Country,Date
Namibia,2020-05-25
Namibia,2020-05-26
Namibia,2020-05-27
Namibia,2020-05-28
Namibia,2020-05-29
Namibia,2020-05-30
Namibia,2020-05-31
Namibia,2020-06-01
Namibia,2020-06-02
Namibia,2020-06-03
Namibia,2020-06-04
Namibia,2020-06-05
Namibia,2020-06-06
Namibia,2020-06-07
Namibia,2020-06-08
Namibia,2020-06-09
Namibia,2020-06-10
Namibia,2020-06-11
Namibia,2020-06-12
Namibia,2020-06-13
Namibia,2020-06-14
Namibia,2020-06-15
West Bank,2020-01-22
West Bank,2020-01-23
West Bank,2020-01-24
West Bank,2020-01-25
West Bank,2020-01-26
West Bank,2020-01-27
West Bank,2020-01-28
West Bank,2020-01-29
West Bank,2020-01-30
West Bank,2020-01-31
West Bank,2020-02-01
West Bank,2020-02-02
West Bank,2020-02-03
West Bank,2020-02-04
West Bank,2020-02-05
West Bank,2020-02-06
West Bank,2020-02-07
West Bank,2020-02-08
West Bank,2020-02-09
West Bank,2020-02-10
West Bank,2020-02-11
West Bank,2020-02-12
West Bank,2020-02-13
West Bank,2020-02-14
West Bank,2020-02-15
West Bank,2020-02-16
West Bank,2020-02-17
West Bank,2020-02-18
West Bank,2020-02-19
West Bank,2020-02-20
West Bank,2020-02-21
West Bank,2020-02-22
West Bank,2020-02-23
West Bank,2020-02-24
West Bank,2020-02-25
West Bank,2020-02-26
West Bank,2020-02-27
West Bank,2020-02-28
West Bank,2020-02-29
West Bank,2020-03-01
West Bank,2020-03-02
West Bank,2020-03-03
West Bank,2020-03-04
West Bank,2020-03-05
West Bank,2020-03-06
West Bank,2020-03-07
West Bank,2020-03-08
West Bank,2020-03-09
West Bank,2020-03-10
West Bank,2020-03-11
West Bank,2020-03-12
West Bank,2020-03-13
West Bank,2020-03-14
West Bank,2020-03-15
West Bank,2020-03-16
West Bank,2020-03-17
West Bank,2020-03-18
West Bank,2020-03-19
West Bank,2020-03-20
West Bank,2020-03-21
West Bank,2020-03-22
West Bank,2020-03-23
West Bank,2020-03-24
West Bank,2020-03-25
West Bank,2020-03-26
West Bank,2020-03-27
West Bank,2020-03-28
West Bank,2020-03-29
West Bank,2020-03-30
West Bank,2020-03-31
West Bank,2020-04-01
West Bank,2020-04-02
West Bank,2020-04-03
West Bank,2020-04-04
West Bank,2020-04-05
West Bank,2020-04-06
West Bank,2020-04-07
West Bank,2020-04-08
West Bank,2020-04-09
West Bank,2020-04-10
West Bank,2020-04-11
West Bank,2020-04-12
West Bank,2020-04-13
West Bank,2020-04-14
West Bank,2020-04-15
West Bank,2020-04-16
West Bank,2020-04-17
West Bank,2020-04-18
West Bank,2020-04-19
West Bank,2020-04-20
West Bank,2020-04-21
West Bank,2020-04-22
West Bank,2020-04-23
West Bank,2020-04-24
West Bank,2020-04-25
West Bank,2020-04-26
West Bank,2020-04-27
West Bank,2020-04-28
West Bank,2020-04-29
West Bank,2020-04-30
West Bank,2020-05-01
West Bank,2020-05-02
West Bank,2020-05-03
West Bank,2020-05-04
West Bank,2020-05-05
West Bank,2020-05-06
West Bank,2020-05-07
West Bank,2020-05-08
West Bank,2020-05-09
West Bank,2020-05-10
West Bank,2020-05-11
West Bank,2020-05-12
West Bank,2020-05-13
West Bank,2020-05-14
West Bank,2020-05-15
West Bank,2020-05-16
West Bank,2020-05-17
West Bank,2020-05-18
West Bank,2020-05-19
West Bank,2020-05-20
West Bank,2020-05-21
West Bank,2020-05-22
West Bank,2020-05-23
West Bank,2020-05-24
West Bank,2020-05-25
West Bank,2020-05-26
West Bank,2020-05-27
West Bank,2020-05-28
West Bank,2020-05-29
West Bank,2020-05-30
West Bank,2020-05-31
West Bank,2020-06-01
West Bank,2020-06-02
West Bank,2020-06-03
West Bank,2020-06-04
West Bank,2020-06-05
West Bank,2020-06-06
West Bank,2020-06-07
West Bank,2020-06-08
West Bank,2020-06-09
West Bank,2020-06-10
West Bank,2020-06-11
West Bank,2020-06-12
West Bank,2020-06-13
West Bank,2020-06-14
West Bank,2020-06-15
Wallis and Futuna,2020-01-22
Wallis and Futuna,2020-01-23
Wallis and Futuna,2020-01-24
Wallis and Futuna,2020-01-25
Wallis and Futuna,2020-01-26
Wallis and Futuna,2020-01-27
Wallis and Futuna,2020-01-28
Wallis and Futuna,2020-01-29
Wallis and Futuna,2020-01-30
Wallis and Futuna,2020-01-31
Wallis and Futuna,2020-02-01
Wallis and Futuna,2020-02-02
Wallis and Futuna,2020-02-03
Wallis and Futuna,2020-02-04
Wallis and Futuna,2020-02-05
Wallis and Futuna,2020-02-06
Wallis and Futuna,2020-02-07
Wallis and Futuna,2020-02-08
Wallis and Futuna,2020-02-09
Wallis and Futuna,2020-02-10
Wallis and Futuna,2020-02-11
Wallis and Futuna,2020-02-12
Wallis and Futuna,2020-02-13
Wallis and Futuna,2020-02-14
Wallis and Futuna,2020-02-15
Wallis and Futuna,2020-02-16
Wallis and Futuna,2020-02-17
Wallis and Futuna,2020-02-18
Wallis and Futuna,2020-02-19
Wallis and Futuna,2020-02-20
Wallis and Futuna,2020-02-21
Wallis and Futuna,2020-02-22
Wallis and Futuna,2020-02-23
Wallis and Futuna,2020-02-24
Wallis and Futuna,2020-02-25
Wallis and Futuna,2020-02-26
Wallis and Futuna,2020-02-27
Wallis and Futuna,2020-02-28
Wallis and Futuna,2020-02-29
Wallis and Futuna,2020-03-01
Wallis and Futuna,2020-03-02
Wallis and Futuna,2020-03-03
Wallis and Futuna,2020-03-04
Wallis and Futuna,2020-03-05
Wallis and Futuna,2020-03-06
Wallis and Futuna,2020-03-07
Wallis and Futuna,2020-03-08
Wallis and Futuna,2020-03-09
Wallis and Futuna,2020-03-10
Wallis and Futuna,2020-03-11
Wallis and Futuna,2020-03-12
Wallis and Futuna,2020-03-13
Wallis and Futuna,2020-03-14
Wallis and Futuna,2020-03-15
Wallis and Futuna,2020-03-16
Wallis and Futuna,2020-03-17
Wallis and Futuna,2020-03-18
Wallis and Futuna,2020-03-19
Wallis and Futuna,2020-03-20
Wallis and Futuna,2020-03-21
Wallis and Futuna,2020-03-22
Wallis and Futuna,2020-03-23
Wallis and Futuna,2020-03-24
Wallis and Futuna,2020-03-25
Wallis and Futuna,2020-03-26
Wallis and Futuna,2020-03-27
Wallis and Futuna,2020-03-28
Wallis and Futuna,2020-03-29
Wallis and Futuna,2020-03-30
Wallis and Futuna,2020-03-31
Wallis and Futuna,2020-04-01
Wallis and Futuna,2020-04-02
Wallis and Futuna,2020-04-03
Wallis and Futuna,2020-04-04
Wallis and Futuna,2020-04-05
Wallis and Futuna,2020-04-06
Wallis and Futuna,2020-04-07
Wallis and Futuna,2020-04-08
Wallis and Futuna,2020-04-09
Wallis and Futuna,2020-04-10
Wallis and Futuna,2020-04-11
Wallis and Futuna,2020-04-12
Wallis and Futuna,2020-04-13
Wallis and Futuna,2020-04-14
Wallis and Futuna,2020-04-15
Wallis and Futuna,2020-04-16
Wallis and Futuna,2020-04-17
Wallis and Futuna,2020-04-18
Wallis and Futuna,2020-04-19
Wallis and Futuna,2020-04-20
Wallis and Futuna,2020-04-21
Wallis and Futuna,2020-04-22
Wallis and Futuna,2020-04-23
Wallis and Futuna,2020-04-24
Wallis and Futuna,2020-04-25
Wallis and Futuna,2020-04-26
Wallis and Futuna,2020-04-27
Wallis and Futuna,2020-04-28
Wallis and Futuna,2020-04-29
Wallis and Futuna,2020-04-30
Wallis and Futuna,2020-05-01
Wallis and Futuna,2020-05-02
Wallis and Futuna,2020-05-03
Wallis and Futuna,2020-05-04
Wallis and Futuna,2020-05-05
Wallis and Futuna,2020-05-06
Wallis and Futuna,2020-05-07
Wallis and Futuna,2020-05-08
Wallis and Futuna,2020-05-09
Wallis and Futuna,2020-05-10
Wallis and Futuna,2020-05-11
Wallis and Futuna,2020-05-12
Wallis and Futuna,2020-05-13
Wallis and Futuna,2020-05-14
Wallis and Futuna,2020-05-15
Wallis and Futuna,2020-05-16
Wallis and Futuna,2020-05-17
Wallis and Futuna,2020-05-18
Wallis and Futuna,2020-05-19
Wallis and Futuna,2020-05-20
Wallis and Futuna,2020-05-21
Wallis and Futuna,2020-05-22
Wallis and Futuna,2020-05-23
Wallis and Futuna,2020-05-24
Wallis and Futuna,2020-05-25
Wallis and Futuna,2020-05-26
Wallis and Futuna,2020-05-27
Wallis and Futuna,2020-05-28
Wallis and Futuna,2020-05-29
Wallis and Futuna,2020-05-30
Wallis and Futuna,2020-05-31
Wallis and Futuna,2020-06-01
Wallis and Futuna,2020-06-02
Wallis and Futuna,2020-06-03
Wallis and Futuna,2020-06-04
Wallis and Futuna,2020-06-05
Wallis and Futuna,2020-06-06
Wallis and Futuna,2020-06-07
Wallis and Futuna,2020-06-08
Wallis and Futuna,2020-06-09
Wallis and Futuna,2020-06-10
Wallis and Futuna,2020-06-11
Wallis and Futuna,2020-06-12
Wallis and Futuna,2020-06-13
Wallis and Futuna,2020-06-14
Wallis and Futuna,2020-06-15
Western Sahara,2020-01-22
Western Sahara,2020-01-23
Western Sahara,2020-01-24
Western Sahara,2020-01-25
Western Sahara,2020-01-26
Western Sahara,2020-01-27
Western Sahara,2020-01-28
Western Sahara,2020-01-29
Western Sahara,2020-01-30
Western Sahara,2020-01-31
Western Sahara,2020-02-01
Western Sahara,2020-02-02
Western Sahara,2020-02-03
Western Sahara,2020-02-04
Western Sahara,2020-02-05
Western Sahara,2020-02-06
Western Sahara,2020-02-07
Western Sahara,2020-02-08
Western Sahara,2020-02-09
Western Sahara,2020-02-10
Western Sahara,2020-02-11
Western Sahara,2020-02-12
Western Sahara,2020-02-13
Western Sahara,2020-02-14
Western Sahara,2020-02-15
Western Sahara,2020-02-16
Western Sahara,2020-02-17
Western Sahara,2020-02-18
Western Sahara,2020-02-19
Western Sahara,2020-02-20
Western Sahara,2020-02-21
Western Sahara,2020-02-22
Western Sahara,2020-02-23
Western Sahara,2020-02-24
Western Sahara,2020-02-25
Western Sahara,2020-02-26
Western Sahara,2020-02-27
Western Sahara,2020-02-28
Western Sahara,2020-02-29
Western Sahara,2020-03-01
Western Sahara,2020-03-02
Western Sahara,2020-03-03
Western Sahara,2020-03-04
Western Sahara,2020-03-05
Western Sahara,2020-03-06
Western Sahara,2020-03-07
Western Sahara,2020-03-08
Western Sahara,2020-03-09
Western Sahara,2020-03-10
Western Sahara,2020-03-11
Western Sahara,2020-03-12
Western Sahara,2020-03-13
Western Sahara,2020-03-14
Western Sahara,2020-03-15
Western Sahara,2020-03-16
Western Sahara,2020-03-17
Western Sahara,2020-03-18
Western Sahara,2020-03-19
Western Sahara,2020-03-20
Western Sahara,2020-03-21
Western Sahara,2020-03-22
Western Sahara,2020-03-23
Western Sahara,2020-03-24
Western Sahara,2020-03-25
Western Sahara,2020-03-26
Western Sahara,2020-03-27
Western Sahara,2020-03-28
Western Sahara,2020-03-29
Western Sahara,2020-03-30
Western Sahara,2020-03-31
Western Sahara,2020-04-01
Western Sahara,2020-04-02
Western Sahara,2020-04-03
Western Sahara,2020-04-04
Western Sahara,2020-04-05
Western Sahara,2020-04-06
Western Sahara,2020-04-07
Western Sahara,2020-04-08
Western Sahara,2020-04-09
Western Sahara,2020-04-10
Western Sahara,2020-04-11
Western Sahara,2020-04-12
Western Sahara,2020-04-13
Western Sahara,2020-04-14
Western Sahara,2020-04-15
Western Sahara,2020-04-16
Western Sahara,2020-04-17
Western Sahara,2020-04-18
Western Sahara,2020-04-19
Western Sahara,2020-04-20
Western Sahara,2020-04-21
Western Sahara,2020-04-22
Western Sahara,2020-04-23
Western Sahara,2020-04-24
Western Sahara,2020-04-25
Western Sahara,2020-04-26
Western Sahara,2020-04-27
Western Sahara,2020-04-28
Western Sahara,2020-04-29
Western Sahara,2020-04-30
Western Sahara,2020-05-01
Western Sahara,2020-05-02
Western Sahara,2020-05-03
Western Sahara,2020-05-04
Western Sahara,2020-05-05
Western Sahara,2020-05-06
Western Sahara,2020-05-07
Western Sahara,2020-05-08
Western Sahara,2020-05-09
Western Sahara,2020-05-10
Western Sahara,2020-05-11
Western Sahara,2020-05-12
Western Sahara,2020-05-13
Western Sahara,2020-05-14
Western Sahara,2020-05-15
Western Sahara,2020-05-16
Western Sahara,2020-05-17
Western Sahara,2020-05-18
Western Sahara,2020-05-19
Western Sahara,2020-05-20
Western Sahara,2020-05-21
Western Sahara,2020-05-22
Western Sahara,2020-05-23
Western Sahara,2020-05-24
Western Sahara,2020-05-25
Western Sahara,2020-05-26
Western Sahara,2020-05-27
Western Sahara,2020-05-28
Western Sahara,2020-05-29
Western Sahara,2020-05-30
Western Sahara,2020-05-31
Western Sahara,2020-06-01
Western Sahara,2020-06-02
Western Sahara,2020-06-03
Western Sahara,2020-06-04
Western Sahara,2020-06-05
Western Sahara,2020-06-06
Western Sahara,2020-06-07
Western Sahara,2020-06-08
Western Sahara,2020-06-09
Western Sahara,2020-06-10
Western Sahara,2020-06-11
Western Sahara,2020-06-12
Western Sahara,2020-06-13
Western Sahara,2020-06-14
Western Sahara,2020-06-15
Wake Island,2020-01-22
Wake Island,2020-01-23
Wake Island,2020-01-24
Wake Island,2020-01-25
Wake Island,2020-01-26
Wake Island,2020-01-27
Wake Island,2020-01-28
Wake Island,2020-01-29
Wake Island,2020-01-30
Wake Island,2020-01-31
Wake Island,2020-02-01
Wake Island,2020-02-02
Wake Island,2020-02-03
Wake Island,2020-02-04
Wake Island,2020-02-05
Wake Island,2020-02-06
Wake Island,2020-02-07
Wake Island,2020-02-08
Wake Island,2020-02-09
Wake Island,2020-02-10
Wake Island,2020-02-11
Wake Island,2020-02-12
Wake Island,2020-02-13
Wake Island,2020-02-14
Wake Island,2020-02-15
Wake Island,2020-02-16
Wake Island,2020-02-17
Wake Island,2020-02-18
Wake Island,2020-02-19
Wake Island,2020-02-20
Wake Island,2020-02-21
Wake Island,2020-02-22
Wake Island,2020-02-23
Wake Island,2020-02-24
Wake Island,2020-02-25
Wake Island,2020-02-26
Wake Island,2020-02-27
Wake Island,2020-02-28
Wake Island,2020-02-29
Wake Island,2020-03-01
Wake Island,2020-03-02
Wake Island,2020-03-03
Wake Island,2020-03-04
Wake Island,2020-03-05
Wake Island,2020-03-06
Wake Island,2020-03-07
Wake Island,2020-03-08
Wake Island,2020-03-09
Wake Island,2020-03-10
Wake Island,2020-03-11
Wake Island,2020-03-12
Wake Island,2020-03-13
Wake Island,2020-03-14
Wake Island,2020-03-15
Wake Island,2020-03-16
Wake Island,2020-03-17
Wake Island,2020-03-18
Wake Island,2020-03-19
Wake Island,2020-03-20
Wake Island,2020-03-21
Wake Island,2020-03-22
Wake Island,2020-03-23
Wake Island,2020-03-24
Wake Island,2020-03-25
Wake Island,2020-03-26
Wake Island,2020-03-27
Wake Island,2020-03-28
Wake Island,2020-03-29
Wake Island,2020-03-30
Wake Island,2020-03-31
Wake Island,2020-04-01
Wake Island,2020-04-02
Wake Island,2020-04-03
Wake Island,2020-04-04
Wake Island,2020-04-05
Wake Island,2020-04-06
Wake Island,2020-04-07
Wake Island,2020-04-08
Wake Island,2020-04-09
Wake Island,2020-04-10
Wake Island,2020-04-11
Wake Island,2020-04-12
Wake Island,2020-04-13
Wake Island,2020-04-14
Wake Island,2020-04-15
Wake Island,2020-04-16
Wake Island,2020-04-17
Wake Island,2020-04-18
Wake Island,2020-04-19
Wake Island,2020-04-20
Wake Island,2020-04-21
Wake Island,2020-04-22
Wake Island,2020-04-23
Wake Island,2020-04-24
Wake Island,2020-04-25
Wake Island,2020-04-26
Wake Island,2020-04-27
Wake Island,2020-04-28
Wake Island,2020-04-29
Wake Island,2020-04-30
Wake Island,2020-05-01
Wake Island,2020-05-02
Wake Island,2020-05-03
Wake Island,2020-05-04
Wake Island,2020-05-05
Wake Island,2020-05-06
Wake Island,2020-05-07
Wake Island,2020-05-08
Wake Island,2020-05-09
Wake Island,2020-05-10
Wake Island,2020-05-11
Wake Island,2020-05-12
Wake Island,2020-05-13
Wake Island,2020-05-14
Wake Island,2020-05-15
Wake Island,2020-05-16
Wake Island,2020-05-17
Wake Island,2020-05-18
Wake Island,2020-05-19
Wake Island,2020-05-20
Wake Island,2020-05-21
Wake Island,2020-05-22
Wake Island,2020-05-23
Wake Island,2020-05-24
Wake Island,2020-05-25
Wake Island,2020-05-26
Wake Island,2020-05-27
Wake Island,2020-05-28
Wake Island,2020-05-29
Wake Island,2020-05-30
Wake Island,2020-05-31
Wake Island,2020-06-01
Wake Island,2020-06-02
Wake Island,2020-06-03
Wake Island,2020-06-04
Wake Island,2020-06-05
Wake Island,2020-06-06
Wake Island,2020-06-07
Wake Island,2020-06-08
Wake Island,2020-06-09
Wake Island,2020-06-10
Wake Island,2020-06-11
Wake Island,2020-06-12
Wake Island,2020-06-13
Wake Island,2020-06-14
Wake Island,2020-06-15
Western Samoa,2020-01-22
Western Samoa,2020-01-23
Western Samoa,2020-01-24
Western Samoa,2020-01-25
Western Samoa,2020-01-26
Western Samoa,2020-01-27
Western Samoa,2020-01-28
Western Samoa,2020-01-29
Western Samoa,2020-01-30
Western Samoa,2020-01-31
Western Samoa,2020-02-01
Western Samoa,2020-02-02
Western Samoa,2020-02-03
Western Samoa,2020-02-04
Western Samoa,2020-02-05
Western Samoa,2020-02-06
Western Samoa,2020-02-07
Western Samoa,2020-02-08
Western Samoa,2020-02-09
Western Samoa,2020-02-10
Western Samoa,2020-02-11
Western Samoa,2020-02-12
Western Samoa,2020-02-13
Western Samoa,2020-02-14
Western Samoa,2020-02-15
Western Samoa,2020-02-16
Western Samoa,2020-02-17
Western Samoa,2020-02-18
Western Samoa,2020-02-19
Western Samoa,2020-02-20
Western Samoa,2020-02-21
Western Samoa,2020-02-22
Western Samoa,2020-02-23
Western Samoa,2020-02-24
Western Samoa,2020-02-25
Western Samoa,2020-02-26
Western Samoa,2020-02-27
Western Samoa,2020-02-28
Western Samoa,2020-02-29
Western Samoa,2020-03-01
Western Samoa,2020-03-02
Western Samoa,2020-03-03
Western Samoa,2020-03-04
Western Samoa,2020-03-05
Western Samoa,2020-03-06
Western Samoa,2020-03-07
Western Samoa,2020-03-08
Western Samoa,2020-03-09
Western Samoa,2020-03-10
Western Samoa,2020-03-11
Western Samoa,2020-03-12
Western Samoa,2020-03-13
Western Samoa,2020-03-14
Western Samoa,2020-03-15
Western Samoa,2020-03-16
Western Samoa,2020-03-17
Western Samoa,2020-03-18
Western Samoa,2020-03-19
Western Samoa,2020-03-20
Western Samoa,2020-03-21
Western Samoa,2020-03-22
Western Samoa,2020-03-23
Western Samoa,2020-03-24
Western Samoa,2020-03-25
Western Samoa,2020-03-26
Western Samoa,2020-03-27
Western Samoa,2020-03-28
Western Samoa,2020-03-29
Western Samoa,2020-03-30
Western Samoa,2020-03-31
Western Samoa,2020-04-01
Western Samoa,2020-04-02
Western Samoa,2020-04-03
Western Samoa,2020-04-04
Western Samoa,2020-04-05
Western Samoa,2020-04-06
Western Samoa,2020-04-07
Western Samoa,2020-04-08
Western Samoa,2020-04-09
Western Samoa,2020-04-10
Western Samoa,2020-04-11
Western Samoa,2020-04-12
Western Samoa,2020-04-13
Western Samoa,2020-04-14
Western Samoa,2020-04-15
Western Samoa,2020-04-16
Western Samoa,2020-04-17
Western Samoa,2020-04-18
Western Samoa,2020-04-19
Western Samoa,2020-04-20
Western Samoa,2020-04-21
Western Samoa,2020-04-22
Western Samoa,2020-04-23
Western Samoa,2020-04-24
Western Samoa,2020-04-25
Western Samoa,2020-04-26
Western Samoa,2020-04-27
Western Samoa,2020-04-28
Western Samoa,2020-04-29
Western Samoa,2020-04-30
Western Samoa,2020-05-01
Western Samoa,2020-05-02
Western Samoa,2020-05-03
Western Samoa,2020-05-04
Western Samoa,2020-05-05
Western Samoa,2020-05-06
Western Samoa,2020-05-07
Western Samoa,2020-05-08
Western Samoa,2020-05-09
Western Samoa,2020-05-10
Western Samoa,2020-05-11
Western Samoa,2020-05-12
Western Samoa,2020-05-13
Western Samoa,2020-05-14
Western Samoa,2020-05-15
Western Samoa,2020-05-16
Western Samoa,2020-05-17
Western Samoa,2020-05-18
Western Samoa,2020-05-19
Western Samoa,2020-05-20
Western Samoa,2020-05-21
Western Samoa,2020-05-22
Western Samoa,2020-05-23
Western Samoa,2020-05-24
Western Samoa,2020-05-25
Western Samoa,2020-05-26
Western Samoa,2020-05-27
Western Samoa,2020-05-28
Western Samoa,2020-05-29
Western Samoa,2020-05-30
Western Samoa,2020-05-31
Western Samoa,2020-06-01
Western Samoa,2020-06-02
Western Samoa,2020-06-03
Western Samoa,2020-06-04
Western Samoa,2020-06-05
Western Samoa,2020-06-06
Western Samoa,2020-06-07
Western Samoa,2020-06-08
Western Samoa,2020-06-09
Western Samoa,2020-06-10
Western Samoa,2020-06-11
Western Samoa,2020-06-12
Western Samoa,2020-06-13
Western Samoa,2020-06-14
Western Samoa,2020-06-15
Swaziland,2020-01-22
Swaziland,2020-01-23
Swaziland,2020-01-24
Swaziland,2020-01-25
Swaziland,2020-01-26
Swaziland,2020-01-27
Swaziland,2020-01-28
Swaziland,2020-01-29
Swaziland,2020-01-30
Swaziland,2020-01-31
Swaziland,2020-02-01
Swaziland,2020-02-02
Swaziland,2020-02-03
Swaziland,2020-02-04
Swaziland,2020-02-05
Swaziland,2020-02-06
Swaziland,2020-02-07
Swaziland,2020-02-08
Swaziland,2020-02-09
Swaziland,2020-02-10
Swaziland,2020-02-11
Swaziland,2020-02-12
Swaziland,2020-02-13
Swaziland,2020-02-14
Swaziland,2020-02-15
Swaziland,2020-02-16
Swaziland,2020-02-17
Swaziland,2020-02-18
Swaziland,2020-02-19
Swaziland,2020-02-20
Swaziland,2020-02-21
Swaziland,2020-02-22
Swaziland,2020-02-23
Swaziland,2020-02-24
Swaziland,2020-02-25
Swaziland,2020-02-26
Swaziland,2020-02-27
Swaziland,2020-02-28
Swaziland,2020-02-29
Swaziland,2020-03-01
Swaziland,2020-03-02
Swaziland,2020-03-03
Swaziland,2020-03-04
Swaziland,2020-03-05
Swaziland,2020-03-06
Swaziland,2020-03-07
Swaziland,2020-03-08
Swaziland,2020-03-09
Swaziland,2020-03-10
Swaziland,2020-03-11
Swaziland,2020-03-12
Swaziland,2020-03-13
Swaziland,2020-03-14
Swaziland,2020-03-15
Swaziland,2020-03-16
Swaziland,2020-03-17
Swaziland,2020-03-18
Swaziland,2020-03-19
Swaziland,2020-03-20
Swaziland,2020-03-21
Swaziland,2020-03-22
Swaziland,2020-03-23
Swaziland,2020-03-24
Swaziland,2020-03-25
Swaziland,2020-03-26
Swaziland,2020-03-27
Swaziland,2020-03-28
Swaziland,2020-03-29
Swaziland,2020-03-30
Swaziland,2020-03-31
Swaziland,2020-04-01
Swaziland,2020-04-02
Swaziland,2020-04-03
Swaziland,2020-04-04
Swaziland,2020-04-05
Swaziland,2020-04-06
Swaziland,2020-04-07
Swaziland,2020-04-08
Swaziland,2020-04-09
Swaziland,2020-04-10
Swaziland,2020-04-11
Swaziland,2020-04-12
Swaziland,2020-04-13
Swaziland,2020-04-14
